,YEAR,WEEK,RANK,PLAYER,REC,TGT,REC YDS,Y/R,LG,20+,REC TD,ATT,RUSH YDS,RUSH TD,FL,G,Zero PPR,Half PPR,One PPR
2700,2020,9,89,Russell Gage (TB) ,2,6,11,5.5,8,0,0,0,0,0,0,1,1.1,2.1,3.1
2701,2020,9,90,Marquez Callaway (NO) ,2,2,11,5.5,6,0,0,0,0,0,0,1,1.1,2.1,3.1
2702,2020,9,95,Scotty Miller (TB) ,1,3,10,10,10,0,0,0,0,0,0,1,1,1.5,2
2703,2020,9,96,Henry Ruggs III (FA) ,0,3,0,0,0,0,0,1,10,0,0,1,1,1,1
2704,2020,9,98,Jalen Guyton (LAC) ,1,2,9,9,9,0,0,0,0,0,0,1,0.9,1.4,1.9
2705,2020,9,101,Darius Slayton (NYG) ,1,1,6,6,6,0,0,1,2,0,0,1,0.8,1.3,1.8
2706,2020,9,104,Keelan Cole Sr. (LV) ,1,2,6,6,6,0,0,0,0,0,0,1,0.6,1.1,1.6
2707,2020,9,105,Cedrick Wilson Jr. (MIA) ,1,3,6,6,6,0,0,0,0,0,0,1,0.6,1.1,1.6
2708,2020,10,1,Marquez Valdes-Scantling (KC) ,4,6,149,37.3,78,7,1,0,0,0,0,1,20.9,22.9,24.9
2709,2020,10,2,DeAndre Hopkins (ARI) ,7,12,127,18.1,43,6,1,0,0,0,0,1,18.7,22.2,25.7
2710,2020,10,4,Diontae Johnson (PIT) ,6,11,116,19.3,46,3,1,0,0,0,0,1,17.6,20.6,23.6
2711,2020,10,5,Chase Claypool (CHI) ,4,10,56,14,15,0,2,2,-3,0,0,1,17.3,19.3,21.3
2712,2020,10,6,Cole Beasley (FA) ,11,13,109,9.9,22,1,1,0,0,0,0,1,16.9,22.4,27.9
2713,2020,10,7,Keelan Cole Sr. (LV) ,5,7,47,9.4,13,0,1,0,0,0,0,1,10.7,13.2,15.7
2714,2020,10,8,Adam Thielen (MIN) ,4,7,43,10.8,17,0,2,0,0,0,0,1,16.3,18.3,20.3
2715,2020,10,9,Marvin Jones Jr. (JAC) ,8,10,96,12,27,1,1,0,0,0,0,1,15.6,19.6,23.6
2716,2020,10,10,DJ Moore (CAR) ,4,7,96,24,38,3,1,0,0,0,0,1,15.6,17.6,19.6
2717,2020,10,11,Tee Higgins (CIN) ,7,9,115,16.4,54,4,1,0,0,0,1,1,15.5,19,22.5
2718,2020,10,12,Stefon Diggs (BUF) ,10,10,93,9.3,21,2,1,0,0,0,0,1,15.3,20.3,25.3
2719,2020,10,13,Mike Evans (TB) ,6,11,77,12.8,22,1,1,0,0,0,0,1,13.7,16.7,19.7
2720,2020,10,14,JuJu Smith-Schuster (KC) ,9,13,77,8.6,24,1,1,0,0,0,0,1,13.7,18.2,22.7
2721,2020,10,15,Justin Jefferson (MIN) ,8,10,135,16.9,54,5,0,0,0,0,0,1,13.5,17.5,21.5
2722,2020,10,16,Brandon Aiyuk (SF) ,7,14,75,10.7,22,1,1,1,-8,0,0,1,12.7,16.2,19.7
2723,2020,10,17,Michael Pittman Jr. (IND) ,7,8,101,14.4,40,5,0,1,21,0,0,1,12.2,15.7,19.2
2724,2020,10,19,Jakobi Meyers (NE) ,5,7,59,11.8,26,1,0,0,0,0,0,1,5.9,8.4,10.9
2725,2020,10,20,Davante Adams (LV) ,8,12,66,8.3,22,1,1,0,0,0,1,1,10.6,14.6,18.6
2726,2020,10,22,Terry McLaurin (WAS) ,7,9,95,13.6,26,2,0,1,27,0,1,1,10.2,13.7,17.2
2727,2020,10,23,Keenan Allen (LAC) ,3,7,39,13,15,0,1,0,0,0,0,1,9.9,11.4,12.9
2728,2020,10,24,Josh Reynolds (DET) ,8,10,94,11.8,21,1,0,0,0,0,0,1,9.4,13.4,17.4
2729,2020,10,25,Darius Slayton (NYG) ,5,7,93,18.6,40,4,0,0,0,0,0,1,9.3,11.8,14.3
2730,2020,10,26,Chris Godwin (TB) ,6,6,92,15.3,31,3,0,0,0,0,0,1,9.2,12.2,15.2
2731,2020,10,29,Jerry Jeudy (DEN) ,4,8,68,17,26,1,0,0,0,0,0,1,6.8,8.8,10.8
2732,2020,10,30,Corey Davis (NYJ) ,5,6,67,13.4,20,1,0,0,0,0,0,1,6.7,9.2,11.7
2733,2020,10,31,Tyler Lockett (SEA) ,5,9,66,13.2,39,2,0,0,0,0,0,1,6.6,9.1,11.6
2734,2020,10,32,Antonio Brown (FA) ,7,8,69,9.9,25,1,0,1,-3,0,0,1,6.6,10.1,13.6
2735,2020,10,33,Tim Patrick (DEN) ,4,6,61,15.3,27,1,0,0,0,0,0,1,6.1,8.1,10.1
2736,2020,10,35,D.J. Chark Jr. (DET) ,4,5,56,14,21,1,0,0,0,0,0,1,5.6,7.6,9.6
2737,2020,10,36,Cam Sims (WAS) ,4,5,54,13.5,19,0,0,0,0,0,0,1,5.4,7.4,9.4
2738,2020,10,37,Cooper Kupp (LAR) ,5,7,50,10,31,2,0,0,0,0,0,1,5,7.5,10
2739,2020,10,39,Rashard Higgins (CAR) ,3,4,48,16,21,1,0,0,0,0,0,1,4.8,6.3,7.8
2740,2020,10,40,Sterling Shepard (NYG) ,6,6,47,7.8,27,1,0,0,0,0,0,1,4.7,7.7,10.7
2741,2020,10,41,Isaiah McKenzie (BUF) ,1,1,2,2,2,0,0,0,0,0,0,1,0.2,0.7,1.2
2742,2020,10,42,Jalen Reagor (MIN) ,4,7,47,11.8,16,0,0,0,0,0,0,1,4.7,6.7,8.7
2743,2020,10,44,Devin Duvernay (BAL) ,3,3,45,15,19,0,0,0,0,0,0,1,4.5,6,7.5
2744,2020,10,46,Chris Conley (TEN) ,4,8,43,10.8,18,0,0,0,0,0,0,1,4.3,6.3,8.3
2745,2020,10,47,Allen Robinson II (LAR) ,6,9,43,7.2,24,1,0,0,0,0,0,1,4.3,7.3,10.3
2746,2020,10,48,Randall Cobb (GB) ,3,5,41,13.7,29,1,0,0,0,0,0,1,4.1,5.6,7.1
2747,2020,10,49,Tyler Boyd (CIN) ,6,8,41,6.8,20,1,0,0,0,0,0,1,4.1,7.1,10.1
2748,2020,10,50,T.Y. Hilton (FA) ,4,5,40,10,12,0,0,0,0,0,0,1,4,6,8
2749,2020,10,51,Brandin Cooks (HOU) ,6,8,39,6.5,10,0,0,0,0,0,0,1,3.9,6.9,9.9
2750,2020,10,52,Greg Ward (PHI) ,5,6,39,7.8,16,0,0,0,0,0,0,1,3.9,6.4,8.9
2751,2020,10,53,William Fuller V (FA) ,5,8,38,7.6,12,0,0,0,0,0,0,1,3.8,6.3,8.8
2752,2020,10,54,Mike Williams (LAC) ,2,5,38,19,28,1,0,0,0,0,0,1,3.8,4.8,5.8
2753,2020,10,56,Robert Woods (TEN) ,5,6,33,6.6,8,0,0,1,3,0,0,1,3.6,6.1,8.6
2754,2020,10,57,Zach Pascal (PHI) ,4,5,33,8.3,18,0,0,0,0,0,0,1,3.3,5.3,7.3
2755,2020,10,58,Henry Ruggs III (FA) ,3,4,31,10.3,21,1,0,0,0,0,0,1,3.1,4.6,6.1
2756,2020,10,59,DeVante Parker (NE) ,2,7,31,15.5,23,1,0,0,0,0,0,1,3.1,4.1,5.1
2757,2020,10,60,James Washington (DAL) ,2,2,30,15,16,0,0,0,0,0,0,1,3,4,5
2758,2020,10,61,Hunter Renfrow (LV) ,2,2,30,15,25,1,0,0,0,0,0,1,3,4,5
2759,2020,10,62,Jarvis Landry (NO) ,3,5,29,9.7,18,0,0,0,0,0,0,1,2.9,4.4,5.9
2760,2020,10,63,Anthony Miller (PIT) ,2,7,28,14,21,1,0,0,0,0,0,1,2.8,3.8,4.8
2761,2020,10,64,DK Metcalf (SEA) ,2,4,28,14,19,0,0,0,0,0,0,1,2.8,3.8,4.8
2762,2020,10,66,Christian Kirk (JAC) ,4,6,27,6.8,9,0,0,0,0,0,0,1,2.7,4.7,6.7
2763,2020,10,67,Michael Thomas (NO) ,2,7,27,13.5,15,0,0,0,0,0,0,1,2.7,3.7,4.7
2764,2020,10,68,Kendrick Bourne (NE) ,4,5,26,6.5,11,0,0,0,0,0,0,1,2.6,4.6,6.6
2765,2020,10,70,Jalen Guyton (LAC) ,4,6,24,6,9,0,0,0,0,0,0,1,2.4,4.4,6.4
2766,2020,10,71,A.J. Brown (PHI) ,1,4,21,21,21,1,0,0,0,0,0,1,2.1,2.6,3.1
2767,2020,10,72,Robbie Anderson (ARI) ,4,6,21,5.3,9,0,0,0,0,0,0,1,2.1,4.1,6.1
2768,2020,10,75,Donovan Peoples-Jones (CLE) ,2,2,16,8,10,0,0,0,0,0,0,1,1.6,2.6,3.6
2769,2020,10,78,Van Jefferson (LAR) ,1,1,15,15,15,0,0,0,0,0,0,1,1.5,2,2.5
2770,2020,10,80,Marquise Brown (ARI) ,2,7,14,7,8,0,0,0,0,0,0,1,1.4,2.4,3.4
2771,2020,10,81,Larry Fitzgerald (FA) ,2,5,13,6.5,9,0,0,0,0,0,0,1,1.3,2.3,3.3
2772,2020,10,82,Curtis Samuel (WAS) ,3,5,8,2.7,6,0,0,3,4,0,0,1,1.2,2.7,4.2
2773,2020,10,84,Danny Amendola (FA) ,3,3,10,3.3,8,0,0,0,0,0,0,1,1,2.5,4
2774,2020,10,86,Nelson Agholor (NE) ,1,4,8,8,8,0,0,0,0,0,0,1,0.8,1.3,1.8
2775,2020,10,90,Zay Jones (JAC) ,1,1,6,6,6,0,0,0,0,0,0,1,0.6,1.1,1.6
2776,2020,10,92,Emmanuel Sanders (FA) ,1,1,5,5,5,0,0,0,0,0,0,1,0.5,1,1.5
2777,2020,10,93,Scotty Miller (TB) ,1,1,4,4,4,0,0,0,0,0,0,1,0.4,0.9,1.4
2778,2020,10,94,Deonte Harty (NO) ,4,4,24,6,11,0,0,0,0,0,1,1,0.4,2.4,4.4
2779,2020,10,95,Ray-Ray McCloud (SF) ,2,2,4,2,4,0,0,1,-1,0,0,1,0.3,1.3,2.3
2780,2020,10,96,Darnell Mooney (CHI) ,2,2,3,1.5,3,0,0,0,0,0,0,1,0.3,1.3,2.3
2781,2020,10,97,Mack Hollins (LV) ,1,1,1,1,1,0,0,0,0,0,0,1,0.1,0.6,1.1
2782,2020,11,1,Adam Thielen (MIN) ,8,11,123,15.4,51,5,2,0,0,0,0,1,24.3,28.3,32.3
2783,2020,11,2,Damiere Byrd (ATL) ,6,7,132,22,42,5,1,1,11,0,0,1,20.3,23.3,26.3
2784,2020,11,3,Robert Woods (TEN) ,12,15,130,10.8,35,3,1,2,-4,0,0,1,18.6,24.6,30.6
2785,2020,11,4,Keenan Allen (LAC) ,16,19,145,9.1,21,1,1,0,0,0,1,1,18.5,26.5,34.5
2786,2020,11,5,Davante Adams (LV) ,7,9,106,15.1,33,3,1,0,0,0,0,1,16.6,20.1,23.6
2787,2020,11,6,Tyreek Hill (MIA) ,11,14,102,9.3,15,0,1,2,-2,0,0,1,16,21.5,27
2788,2020,11,7,Nelson Agholor (NE) ,6,9,88,14.7,29,2,1,0,0,0,0,1,14.8,17.8,20.8
2789,2020,11,8,DJ Moore (CAR) ,7,11,127,18.1,52,5,0,1,21,0,0,1,14.8,18.3,21.8
2790,2020,11,9,Justin Jefferson (MIN) ,3,5,86,28.7,39,4,1,0,0,0,0,1,14.6,16.1,17.6
2791,2020,11,10,Cooper Kupp (LAR) ,11,13,145,13.2,37,3,0,0,0,0,0,1,14.5,20,25.5
2792,2020,11,11,Curtis Samuel (WAS) ,8,10,70,8.8,17,0,1,1,4,0,0,1,13.4,17.4,21.4
2793,2020,11,12,Mike Williams (LAC) ,4,7,72,18,39,2,1,0,0,0,0,1,13.2,15.2,17.2
2794,2020,11,13,Tyler Lockett (SEA) ,9,9,67,7.4,11,0,1,0,0,0,0,1,12.7,17.2,21.7
2795,2020,11,14,Michael Pittman Jr. (IND) ,3,3,66,22,45,3,1,0,0,0,0,1,12.6,14.1,15.6
2796,2020,11,15,CeeDee Lamb (DAL) ,4,6,34,8.5,21,1,1,2,12,0,0,1,10.6,12.6,14.6
2797,2020,11,16,A.J. Brown (PHI) ,4,7,62,15.5,25,1,1,0,0,0,0,1,12.2,14.2,16.2
2798,2020,11,17,DeVante Parker (NE) ,6,9,61,10.2,21,1,1,0,0,0,0,1,12.1,15.1,18.1
2799,2020,11,18,Chase Claypool (CHI) ,4,8,59,14.8,31,2,1,0,0,0,0,1,11.9,13.9,15.9
2800,2020,11,19,Tim Patrick (DEN) ,5,8,119,23.8,61,7,0,0,0,0,0,1,11.9,14.4,16.9
2801,2020,11,21,Corey Davis (NYJ) ,5,7,113,22.6,50,5,0,0,0,0,0,1,11.3,13.8,16.3
2802,2020,11,22,Chris Godwin (TB) ,7,10,53,7.6,13,0,1,0,0,0,0,1,11.3,14.8,18.3
2803,2020,11,23,Diontae Johnson (PIT) ,12,16,111,9.3,23,3,0,0,0,0,0,1,11.1,17.1,23.1
2804,2020,11,24,Mike Evans (TB) ,5,9,49,9.8,18,0,1,0,0,0,0,1,10.9,13.4,15.9
2805,2020,11,25,DK Metcalf (SEA) ,3,5,46,15.3,25,2,1,0,0,0,0,1,10.6,12.1,13.6
2806,2020,11,26,Michael Thomas (NO) ,9,12,104,11.6,23,1,0,0,0,0,0,1,10.4,14.9,19.4
2807,2020,11,27,A.J. Green (ARI) ,4,9,41,10.3,19,0,1,0,0,0,0,1,10.1,12.1,14.1
2808,2020,11,28,Calvin Ridley (JAC) ,5,9,90,18,46,3,0,0,0,0,0,1,9,11.5,14
2809,2020,11,29,Brandin Cooks (HOU) ,4,5,85,21.3,44,4,0,0,0,0,0,1,8.5,10.5,12.5
2810,2020,11,30,Tyler Boyd (CIN) ,9,11,85,9.4,14,0,0,0,0,0,0,1,8.5,13,17.5
2811,2020,11,31,Terry McLaurin (WAS) ,5,7,84,16.8,42,4,0,0,0,0,0,1,8.4,10.9,13.4
2812,2020,11,32,Amari Cooper (CLE) ,6,7,81,13.5,32,2,0,0,0,0,0,1,8.1,11.1,14.1
2813,2020,11,33,William Fuller V (FA) ,6,8,80,13.3,22,2,0,0,0,0,0,1,8,11,14
2814,2020,11,38,Van Jefferson (LAR) ,1,1,7,7,7,0,1,0,0,0,0,1,6.7,7.2,7.7
2815,2020,11,39,Randall Cobb (GB) ,2,2,7,3.5,4,0,1,0,0,0,0,1,6.7,7.7,8.7
2816,2020,11,40,Emmanuel Sanders (FA) ,4,5,66,16.5,44,3,0,0,0,0,0,1,6.6,8.6,10.6
2817,2020,11,41,Rashard Higgins (CAR) ,3,4,65,21.7,43,3,0,0,0,0,0,1,6.5,8,9.5
2818,2020,11,42,Larry Fitzgerald (FA) ,8,10,62,7.8,18,0,0,0,0,0,0,1,6.2,10.2,14.2
2819,2020,11,43,Russell Gage (TB) ,7,12,58,8.3,17,0,0,0,0,0,0,1,5.8,9.3,12.8
2820,2020,11,44,Antonio Brown (FA) ,8,13,57,7.1,12,0,0,1,1,0,0,1,5.8,9.8,13.8
2821,2020,11,45,Zach Pascal (PHI) ,3,3,54,18,20,2,0,0,0,0,0,1,5.4,6.9,8.4
2822,2020,11,47,Jalen Reagor (MIN) ,4,5,52,13,18,0,0,0,0,0,0,1,5.2,7.2,9.2
2823,2020,11,48,Marvin Jones Jr. (JAC) ,4,6,51,12.8,21,1,0,0,0,0,0,1,5.1,7.1,9.1
2824,2020,11,49,DeAndre Hopkins (ARI) ,5,8,51,10.2,23,1,0,0,0,0,0,1,5.1,7.6,10.1
2825,2020,11,50,Christian Kirk (JAC) ,4,6,50,12.5,14,0,0,0,0,0,0,1,5,7,9
2826,2020,11,51,Robbie Anderson (ARI) ,7,9,46,6.6,18,0,0,0,0,0,0,1,4.6,8.1,11.6
2827,2020,11,52,Demarcus Robinson (BAL) ,6,8,44,7.3,17,0,0,0,0,0,0,1,4.4,7.4,10.4
2828,2020,11,54,D.J. Chark Jr. (DET) ,4,8,41,10.3,19,0,0,0,0,0,0,1,4.1,6.1,8.1
2829,2020,11,55,Julio Jones (TB) ,2,2,39,19.5,22,1,0,0,0,0,0,1,3.9,4.9,5.9
2830,2020,11,56,Jakobi Meyers (NE) ,3,3,38,12.7,20,1,0,0,0,0,0,1,3.8,5.3,6.8
2831,2020,11,57,Hunter Renfrow (LV) ,2,2,37,18.5,21,1,0,0,0,0,0,1,3.7,4.7,5.7
2832,2020,11,58,Jerry Jeudy (DEN) ,3,8,37,12.3,22,1,0,0,0,0,0,1,3.7,5.2,6.7
2833,2020,11,59,T.Y. Hilton (FA) ,3,6,36,12,23,1,0,0,0,0,0,1,3.6,5.1,6.6
2834,2020,11,61,Marquez Valdes-Scantling (KC) ,3,6,55,18.3,47,3,0,0,0,0,1,1,3.5,5,6.5
2835,2020,11,62,Josh Reynolds (DET) ,3,6,32,10.7,18,0,0,0,0,0,0,1,3.2,4.7,6.2
2836,2020,11,63,Michael Gallup (DAL) ,2,5,29,14.5,19,0,0,0,0,0,0,1,2.9,3.9,4.9
2837,2020,11,66,Tee Higgins (CIN) ,3,10,26,8.7,25,1,0,0,0,0,0,1,2.6,4.1,5.6
2838,2020,11,67,Keelan Cole Sr. (LV) ,2,5,26,13,17,0,0,0,0,0,0,1,2.6,3.6,4.6
2839,2020,11,68,Jarvis Landry (NO) ,2,2,23,11.5,13,0,0,1,3,0,0,1,2.6,3.6,4.6
2840,2020,11,69,Deonte Harty (NO) ,1,1,2,2,2,0,0,1,23,0,0,1,2.5,3,3.5
2841,2020,11,71,Ray-Ray McCloud (SF) ,4,4,20,5,13,0,0,1,3,0,0,1,2.3,4.3,6.3
2842,2020,11,76,Cam Sims (WAS) ,2,2,20,10,12,0,0,0,0,0,0,1,2,3,4
2843,2020,11,77,JuJu Smith-Schuster (KC) ,4,5,19,4.8,9,0,0,0,0,0,0,1,1.9,3.9,5.9
2844,2020,11,78,Allen Lazard (GB) ,2,4,18,9,10,0,0,0,0,0,0,1,1.8,2.8,3.8
2845,2020,11,79,Zay Jones (JAC) ,1,1,18,18,18,0,0,0,0,0,0,1,1.8,2.3,2.8
2846,2020,11,80,Henry Ruggs III (FA) ,1,1,5,5,5,0,0,1,12,0,0,1,1.7,2.2,2.7
2847,2020,11,81,Byron Pringle (CHI) ,3,4,17,5.7,10,0,0,0,0,0,0,1,1.7,3.2,4.7
2848,2020,11,82,Jamison Crowder (BUF) ,1,4,16,16,16,0,0,0,0,0,0,1,1.6,2.1,2.6
2849,2020,11,83,Mecole Hardman (KC) ,1,1,16,16,16,0,0,0,0,0,0,1,1.6,2.1,2.6
2850,2020,11,90,Chris Conley (TEN) ,1,4,13,13,13,0,0,0,0,0,0,1,1.3,1.8,2.3
2851,2020,11,91,James Washington (DAL) ,1,3,12,12,12,0,0,0,0,0,0,1,1.2,1.7,2.2
2852,2020,11,92,Olamide Zaccheaus (ATL) ,1,1,10,10,10,0,0,0,0,0,0,1,1,1.5,2
2853,2020,11,95,Mack Hollins (LV) ,1,2,9,9,9,0,0,0,0,0,0,1,0.9,1.4,1.9
2854,2020,11,96,Greg Ward (PHI) ,3,4,9,3,4,0,0,0,0,0,0,1,0.9,2.4,3.9
2855,2020,11,100,Cedrick Wilson Jr. (MIA) ,1,2,7,7,7,0,0,0,0,0,0,1,0.7,1.2,1.7
2856,2020,11,104,Noah Brown (DAL) ,1,1,6,6,6,0,0,0,0,0,0,1,0.6,1.1,1.6
2857,2020,11,108,Devin Duvernay (BAL) ,1,2,5,5,5,0,0,0,0,0,0,1,0.5,1,1.5
2858,2020,11,109,Jalen Guyton (LAC) ,1,1,4,4,4,0,0,0,0,0,0,1,0.4,0.9,1.4
2859,2020,12,1,Tyreek Hill (MIA) ,13,15,269,20.7,75,12,3,0,0,0,0,1,44.9,51.4,57.9
2860,2020,12,2,William Fuller V (FA) ,6,7,171,28.5,40,9,2,0,0,0,0,1,29.1,32.1,35.1
2861,2020,12,3,A.J. Brown (PHI) ,4,6,98,24.5,69,4,1,0,0,0,0,1,15.8,17.8,19.8
2862,2020,12,4,Jarvis Landry (NO) ,8,11,143,17.9,27,3,1,0,0,0,0,1,20.3,24.3,28.3
2863,2020,12,5,Allen Robinson II (LAR) ,8,13,74,9.3,20,1,2,0,0,0,0,1,19.4,23.4,27.4
2864,2020,12,6,Justin Jefferson (MIN) ,7,13,70,10,18,0,2,0,0,0,0,1,19,22.5,26
2865,2020,12,7,DK Metcalf (SEA) ,10,13,177,17.7,52,6,0,0,0,0,0,1,17.7,22.7,27.7
2866,2020,12,8,Amari Cooper (CLE) ,6,8,112,18.7,54,5,1,0,0,0,0,1,17.2,20.2,23.2
2867,2020,12,9,Mike Evans (TB) ,3,9,50,16.7,31,2,2,0,0,0,0,1,17,18.5,20
2868,2020,12,11,Robbie Anderson (ARI) ,4,7,94,23.5,41,5,1,0,0,0,0,1,15.4,17.4,19.4
2869,2020,12,12,Marquise Brown (ARI) ,4,8,85,21.3,70,4,1,0,0,0,0,1,14.5,16.5,18.5
2870,2020,12,13,T.Y. Hilton (FA) ,4,5,81,20.3,50,4,1,0,0,0,0,1,14.1,16.1,18.1
2871,2020,12,14,Gabe Davis (BUF) ,3,4,79,26.3,44,4,1,0,0,0,0,1,13.9,15.4,16.9
2872,2020,12,15,Deebo Samuel (SF) ,11,13,133,12.1,33,5,0,0,0,0,0,1,13.3,18.8,24.3
2873,2020,12,16,Davante Adams (LV) ,6,9,61,10.2,15,0,1,0,0,0,0,1,12.1,15.1,18.1
2874,2020,12,17,Keenan Allen (LAC) ,4,10,40,10,15,0,1,0,0,0,0,1,10,12,14
2875,2020,12,18,DeVante Parker (NE) ,8,14,119,14.9,25,1,0,0,0,0,0,1,11.9,15.9,19.9
2876,2020,12,20,Calvin Ridley (JAC) ,6,9,50,8.3,16,0,1,0,0,0,0,1,11,14,17
2877,2020,12,21,Tee Higgins (CIN) ,5,5,44,8.8,18,0,1,0,0,0,0,1,10.4,12.9,15.4
2878,2020,12,23,JuJu Smith-Schuster (KC) ,8,9,37,4.6,11,0,1,0,0,0,0,1,9.7,13.7,17.7
2879,2020,12,24,Chris Godwin (TB) ,8,9,97,12.1,44,3,0,0,0,0,0,1,9.7,13.7,17.7
2880,2020,12,26,Terry McLaurin (WAS) ,7,9,92,13.1,28,2,0,0,0,0,0,1,9.2,12.7,16.2
2881,2020,12,27,Robert Woods (TEN) ,7,12,80,11.4,30,2,0,1,8,0,0,1,8.8,12.3,15.8
2882,2020,12,28,Brandin Cooks (HOU) ,5,5,85,17,27,1,0,0,0,0,0,1,8.5,11,13.5
2883,2020,12,29,Allen Lazard (GB) ,4,6,23,5.8,8,0,1,0,0,0,0,1,8.3,10.3,12.3
2884,2020,12,31,Curtis Samuel (WAS) ,5,5,72,14.4,35,2,0,1,5,0,0,1,7.7,10.2,12.7
2885,2020,12,32,Cole Beasley (FA) ,2,4,25,12.5,14,0,0,0,0,0,0,1,2.5,3.5,4.5
2886,2020,12,33,Hunter Renfrow (LV) ,7,9,73,10.4,19,0,0,0,0,0,0,1,7.3,10.8,14.3
2887,2020,12,34,Corey Davis (NYJ) ,3,3,70,23.3,37,3,0,0,0,0,0,1,7,8.5,10
2888,2020,12,35,Sterling Shepard (NYG) ,7,8,64,9.1,16,0,0,1,4,0,0,1,6.8,10.3,13.8
2889,2020,12,39,DJ Moore (CAR) ,4,9,61,15.3,25,1,0,0,0,0,0,1,6.1,8.1,10.1
2890,2020,12,41,DeAndre Hopkins (ARI) ,5,7,55,11,16,0,0,0,0,0,0,1,5.5,8,10.5
2891,2020,12,42,Darnell Mooney (CHI) ,3,9,34,11.3,13,0,0,0,0,0,0,1,3.4,4.9,6.4
2892,2020,12,43,Nelson Agholor (NE) ,5,6,54,10.8,15,0,0,0,0,0,0,1,5.4,7.9,10.4
2893,2020,12,44,Henry Ruggs III (FA) ,3,5,56,18.7,36,2,0,1,-2,0,0,1,5.4,6.9,8.4
2894,2020,12,45,Jakobi Meyers (NE) ,5,6,52,10.4,17,0,0,0,0,0,0,1,5.2,7.7,10.2
2895,2020,12,46,Chase Claypool (CHI) ,6,9,52,8.7,22,1,0,0,0,0,0,1,5.2,8.2,11.2
2896,2020,12,47,Michael Thomas (NO) ,4,6,50,12.5,24,2,0,1,1,0,0,1,5.1,7.1,9.1
2897,2020,12,48,Marvin Jones Jr. (JAC) ,6,12,48,8,16,0,0,0,0,0,0,1,4.8,7.8,10.8
2898,2020,12,49,Diontae Johnson (PIT) ,8,13,46,5.8,11,0,0,0,0,0,0,1,4.6,8.6,12.6
2899,2020,12,51,Keelan Cole Sr. (LV) ,3,6,44,14.7,20,1,0,0,0,0,0,1,4.4,5.9,7.4
2900,2020,12,52,Cooper Kupp (LAR) ,2,5,41,20.5,33,2,0,0,0,0,0,1,4.1,5.1,6.1
2901,2020,12,53,Michael Gallup (DAL) ,6,8,41,6.8,19,0,0,0,0,0,0,1,4.1,7.1,10.1
2902,2020,12,54,Josh Reynolds (DET) ,5,6,40,8,14,0,0,0,0,0,0,1,4,6.5,9
2903,2020,12,55,Stefon Diggs (BUF) ,7,9,39,5.6,9,0,0,0,0,0,0,1,3.9,7.4,10.9
2904,2020,12,56,Sammy Watkins (GB) ,4,7,38,9.5,14,0,0,0,0,0,0,1,3.8,5.8,7.8
2905,2020,12,57,Laviska Shenault Jr. (CAR) ,3,4,31,10.3,13,0,0,1,6,0,0,1,3.7,5.2,6.7
2906,2020,12,59,Demarcus Robinson (BAL) ,5,6,36,7.2,13,0,0,0,0,0,0,1,3.6,6.1,8.6
2907,2020,12,61,Kendrick Bourne (NE) ,3,5,34,11.3,18,0,0,0,0,0,0,1,3.4,4.9,6.4
2908,2020,12,62,Russell Gage (TB) ,3,5,34,11.3,14,0,0,0,0,0,0,1,3.4,4.9,6.4
2909,2020,12,64,Damiere Byrd (ATL) ,3,8,33,11,17,0,0,0,0,0,0,1,3.3,4.8,6.3
2910,2020,12,65,Jalen Guyton (LAC) ,3,4,33,11,12,0,0,0,0,0,0,1,3.3,4.8,6.3
2911,2020,12,67,Jamison Crowder (BUF) ,3,5,31,10.3,16,0,0,0,0,0,0,1,3.1,4.6,6.1
2912,2020,12,69,Anthony Miller (PIT) ,3,6,28,9.3,12,0,0,0,0,0,0,1,2.8,4.3,5.8
2913,2020,12,70,Michael Pittman Jr. (IND) ,2,9,28,14,14,0,0,0,0,0,0,1,2.8,3.8,4.8
2914,2020,12,72,Mike Williams (LAC) ,3,5,26,8.7,13,0,0,0,0,0,0,1,2.6,4.1,5.6
2915,2020,12,73,Mecole Hardman (KC) ,3,5,23,7.7,15,0,0,0,0,0,0,1,2.3,3.8,5.3
2916,2020,12,74,Zach Pascal (PHI) ,1,4,23,23,23,1,0,0,0,0,0,1,2.3,2.8,3.3
2917,2020,12,75,Tyler Lockett (SEA) ,3,4,23,7.7,18,0,0,0,0,0,0,1,2.3,3.8,5.3
2918,2020,12,76,CeeDee Lamb (DAL) ,5,7,21,4.2,9,0,0,0,0,0,0,1,2.1,4.6,7.1
2919,2020,12,77,Devin Duvernay (BAL) ,3,3,20,6.7,8,0,0,0,0,0,0,1,2,3.5,5
2920,2020,12,78,James Washington (DAL) ,2,3,19,9.5,16,0,0,0,0,0,0,1,1.9,2.9,3.9
2921,2020,12,79,Mack Hollins (LV) ,2,3,19,9.5,12,0,0,0,0,0,0,1,1.9,2.9,3.9
2922,2020,12,80,Christian Kirk (JAC) ,3,6,19,6.3,8,0,0,1,0,0,0,1,1.9,3.4,4.9
2923,2020,12,85,Tre'Quan Smith (NO) ,1,1,16,16,16,0,0,0,0,0,0,1,1.6,2.1,2.6
2924,2020,12,87,Rashard Higgins (CAR) ,1,2,15,15,15,0,0,0,0,0,0,1,1.5,2,2.5
2925,2020,12,88,Tyler Boyd (CIN) ,3,6,15,5,9,0,0,0,0,0,0,1,1.5,3,4.5
